,X_train_0,X_train_1,X_train_2,X_train_3,X_train_4,y_train
91,1.6068219144809155,1.5221389631695228,1.7069551015728621,3.8349866855181713,0.35551981686455847,0.0
92,1.3001480710079527,1.4568068308944537,1.111331082552258,2.545471780420601,2.304603199180516,0.0
93,2.3269216902689367,2.648684016252548,2.1699258016017016,2.3877408136570124,2.361731227641784,0.0
94,2.206561372562567,2.2107830847915544,1.1487608489768408,2.924129989756939,2.663189041324664,0.0
95,1.2351712312686864,2.1299072839267965,1.7892766137857534,1.4638780580355002,0.2527310444013632,0.0
96,1.598590316281889,2.2323420534566174,1.8980932432102315,2.0780600195102115,1.1979175849547172,0.0
97,1.3686160267977765,0.31418014276142536,0.4732830101085374,1.9356928985220958,1.4619577530116792,0.0
98,1.5294187136771915,0.22163368501923456,1.9595869904747623,1.2571205590085983,0.818851819501787,0.0
99,2.369908158255802,0.48754285265544756,1.4668812269576628,0.4871583319263374,1.064237214145663,0.0
100,2.042299921436788,1.4097892955221767,1.014726531112354,2.9343377573191507,1.4352933610159473,0.0
101,3.0892702020834446,1.3631762250306587,2.3861935774634735,0.5503829342377973,2.022887757537982,0.0
102,1.4188950373365765,1.7869174795040994,1.0645403513885208,2.473318257651677,2.9126307453928404,0.0
103,0.40939860746225565,3.092857504057454,1.2544641368978604,2.555410169507331,0.13112287491236388,0.0
104,0.4477544400300294,1.117413999647791,1.1025210942690602,0.30026784964620373,0.9353698887312266,0.0
105,0.5932840067727839,3.3066724022288967,0.28260992409215646,1.2122678177824509,1.3354499360098833,0.0
106,0.15850186097635952,0.21080161740463704,0.9378617788149803,1.2666557938512906,0.5109078702920166,0.0
107,0.011083188048071022,0.8214288484160216,1.7009047664344121,0.2148782399715682,2.9169982164158657,0.0
108,1.2640087858379447,0.9659903004341569,2.2199048846969243,2.1177960779143272,2.383191432737504,0.0
109,2.54665051513551,2.4736358649406074,1.2347402497942177,2.4841868007623504,0.5419271496261797,0.0
110,2.384866140807757,1.2126098170981634,2.5377318869746492,2.366288930744013,0.6671160133897776,0.0
111,1.939898787058864,3.178005597649969,1.1796804491324264,1.5404600324244087,1.3399554894420174,0.0
112,2.4100360214319267,0.8764587092942928,1.0890323986831334,0.38683544258111646,2.447392066531602,0.0
113,0.9143787790524234,0.7097189750103434,0.6381239542141349,2.4995713268345794,0.5690448155132741,0.0
114,2.9139214552912245,0.9948290534353222,1.8846400864463493,0.46293934579256446,1.767031131473646,0.0
115,0.5801085718782154,2.4228892436140588,1.608985850025831,2.014726476094706,1.417486727028612,0.0
116,1.9965845571222207,1.6061263489399855,2.0559449025876093,2.0880282294248054,0.23701029276693905,0.0
117,2.6399184489317977,1.1918074535397252,2.40393255224128,0.24124366568101768,1.3264614676875244,0.0
118,0.138691945239666,0.24235190762984524,1.4661308602914083,0.990156996651841,0.929055892249451,0.0
119,1.0939332946984432,1.3185030195047789,2.617488747122342,1.6640886285790233,2.186554737475351,0.0
120,2.4422912369671637,2.551811525615731,1.6776077919590444,1.5266611630016447,2.7656555215297143,0.0
121,1.393363121807177,3.2326953867871717,2.5191512950608494,1.2966768265142101,0.8654308252577639,0.0
122,2.053132368096908,2.8170073005335046,0.12341921612767877,2.088874323498941,0.37853167456414116,0.0
123,1.2545316085295524,0.12889626933488105,0.41203848303928114,1.029443037043944,1.1615622920452873,0.0
124,1.1726657775158191,3.070310883827314,2.5763659615953522,0.7215227589589601,1.0257772992001684,0.0
125,0.9088901467725069,2.3169680127001246,1.8357463680538166,1.6170586458124963,1.9385152354087278,0.0
126,2.5910843751315316,1.0564947993037053,1.4062694375414755,2.362174285967538,0.04149239639675386,0.0
127,2.665653004191854,2.1821547776155237,2.6362275297097173,1.6992353484710296,2.6577465717580924,0.0
128,3.266708138330217,0.49379144675517633,1.1717088132678848,1.0851211345183902,1.969492449508994,0.0
129,2.2551370261699732,0.1188898347682752,0.3687855950089329,1.2312832036955428,0.7444636857113485,0.0
130,0.35025473199795426,1.5642994525640135,1.509706227533923,0.41130885850907273,1.4702096861046117,0.0
131,1.2692510274891757,1.7820533184144576,2.1812109941750704,0.22121542269317973,0.40487046059687776,0.0
132,1.9039221413888583,1.4226968721257396,3.786413616000202,2.3607974085878536,0.24411492986135164,0.0
133,2.8118348239156843,1.7243050029127935,0.3878414757411484,3.0351609670799755,3.4575710442597405,0.0
134,3.6660413383223176,1.2884130901875421,1.387600996244827,1.5421296629481827,2.7142547077754835,0.0
135,1.8850642062420484,0.2623600362185239,2.983592423784721,1.3513608179084846,1.3155384738005422,0.0
136,0.40272515999887615,2.3909342176690753,2.3602448894972565,1.6071275839631678,1.7521702957404715,0.0
137,2.9392972655266645,0.7764018634818642,1.3319103525940732,1.2477668307060206,1.2146453066887934,0.0
138,0.7885023034792867,3.656450082783301,1.0400564365717928,3.1116555748001056,3.2916457401308263,0.0
139,1.686445955947466,0.09911587872780715,2.2476089719296075,3.6006820502334365,2.7931674683076437,0.0
140,0.8647439034849589,1.5599538781137046,2.0058754301141883,0.27416183278066575,1.7996742024336887,0.0
141,2.700380869721886,2.230149041336334,0.15195425280784178,0.2144409196620607,2.358100526296553,0.0
142,0.4130188205973115,1.3851514225866581,0.7231608844743806,2.035517093741258,0.14635654950798885,0.0
143,0.19633053801340805,0.7901070615732972,1.1958508570487494,2.0991896856398697,0.8562842850566842,0.0
144,0.46382689622152284,1.3871184376931804,1.9128329040205752,0.18684508580477643,1.6898222445374438,0.0
145,2.8534432727653107,1.7330035853395829,1.4867600223109505,0.873435607176234,1.995995486017696,0.0
146,1.8037571093587987,1.0151634642454497,0.5199974860755672,0.7285486794089394,2.5074678002963977,0.0
147,0.9824041903519344,1.0255239190676226,0.13981365593381745,0.09645402801903112,3.168197310000031,0.0
148,2.5539169429918798,0.7515971506388058,2.8734331758503004,2.381440000409735,0.5329516317369358,0.0
149,0.3181903832518306,1.6067755828086077,1.8114083408819015,1.201077002386652,0.047955618171557475,0.0
150,2.086176892286461,1.7720001052365977,0.11649778871749375,2.169525418944502,1.4680782508214647,0.0
151,0.7461837573729101,2.7608819598170626,0.8236755613307533,2.267491537271695,2.213481731566484,0.0
152,2.3971055486534816,0.33649046368480423,2.3911162547672116,1.0173446748154709,0.9334073924778568,0.0
153,1.8247470665347734,2.883766717753643,0.19435943458031069,0.24284037889016175,2.0181720590172803,0.0
154,1.5891284386768716,2.646158599723271,2.254939248179516,1.6874780851105935,0.6901618641282034,0.0
155,0.5451780745652071,0.9145112084622119,1.9460711535927495,3.066639934416694,2.2983580804953783,0.0
156,0.959774546633471,1.6747919324727054,3.497399181706665,1.2228800502301926,2.3774605184822217,0.0
157,1.6837500174624245,2.2727435527599495,2.6442545043032273,0.9201781993803616,1.9133154945223583,0.0
158,0.07210987582398916,0.18437380806321796,1.79509912666959,0.6724638866434698,1.0180039665593201,0.0
159,1.348529791951512,2.7881495509178205,1.3401115556388203,2.0997150997091136,0.164202738713832,0.0
160,2.139195541511986,2.9823821508401056,1.1998152490835612,2.713376987867143,1.1404846219060607,0.0
161,0.046353181758567945,2.7450752885776786,0.5284815467001254,1.0537294780035775,2.2053791342433495,0.0
162,3.340247215879534,1.6206238213052415,1.4547577406887597,0.2665496630942644,2.625358070034798,0.0
163,1.4881349822987069,0.25386305528487124,0.9635177736994219,1.4718142366212354,0.692057479983429,0.0
164,2.842242373985327,0.8449448040403845,2.326735229753573,2.709572971573615,2.093183000348735,0.0
165,2.303814761703982,1.928556561509852,3.660687393814233,2.5989294750881307,0.09680958609676175,0.0
166,1.2749172778770534,2.394036858478406,0.7564282462848148,2.3778590165612155,0.4160116485905992,0.0
167,0.2746355231898341,2.0245237126543545,2.4449931921344326,1.5653145311229704,1.4989011614324839,0.0
168,1.868514942397495,3.964660939317472,1.1147571153212705,0.23957677702750643,0.9131024881265194,0.0
169,1.7949913090584486,2.1057815881351276,0.09218678485556113,0.7491040705210806,0.1780506651222343,0.0
170,2.145763438676502,3.313707867549815,0.49952175419717115,1.0990984717483112,1.8445283618984882,0.0
171,0.6465716218932169,0.45197228376951876,0.019560625615994566,0.23677227018574373,2.7913353760676323,0.0
172,1.4391650663589994,0.5212354113454467,0.4209129239860445,1.4910243105063894,2.772542685706795,0.0
173,1.5034067204146548,0.3604527912376368,1.5739826248562427,1.316562113591571,3.667849400879773,0.0
174,0.743227417497586,0.9607403271360119,1.5524736167261028,0.494374012774409,2.6384928964649053,0.0
175,1.771668660904684,2.7133744692990702,2.385815920526194,1.9367087003095207,1.3919518328604044,0.0
176,0.08462188941365947,0.5740846515353206,0.2540470961488568,1.718757269591279,1.1596544229316825,0.0
177,2.3634151781086308,0.13250702032662684,2.774377850783772,1.237350699530131,0.5424084488682795,0.0
178,1.3561137415195113,0.23695413847076363,1.3266645986074936,1.0755080709833575,0.4743773082956899,0.0
179,1.2290528944923291,0.42244073582695946,1.11325016563531,0.6396121863623403,3.47878550065668,0.0
180,1.4221781618501286,1.5884271255167646,3.3225241785518103,2.6505304218539067,0.7086638650687747,0.0
181,2.854124205243405,0.0043150944964056226,1.9106965762858543,2.963056431708047,1.6328855567064517,0.0
182,1.2380368138952977,0.7074180311613127,0.7431744629125745,1.7404208042998672,1.8791078004728194,0.0
183,1.184477077243071,0.3293153765592585,0.9198198040266432,1.6164642726644105,0.7248723595628417,0.0
184,2.351621024054623,3.445746572752191,1.0645607024166652,3.0394423212550565,0.8600734628642983,0.0
185,1.6852079987822008,1.1806480470603273,0.5583104473057677,1.8787799934779286,0.6536021916678235,0.0
186,0.33328837066588435,0.4979017159271356,0.9735975015517149,1.5981168205755376,1.3515317693116637,0.0
187,0.10805436868222278,1.8652124531408252,1.394089086716071,1.68964467638128,1.2656874194548924,0.0
188,1.2772635902287317,0.07459979774659607,0.788574805183637,1.8335059020241509,1.588964544544389,0.0
189,1.8042921196278001,2.7627150314093583,2.3542174803326312,2.7700662009126127,2.3316179817609384,0.0
190,0.04148130309235662,3.1543421899584803,1.2644662747858852,1.637491613770823,0.2626388947138646,0.0
191,2.9731514326305715,0.5623531204189548,1.5723495776250629,2.4761275736544617,2.1174886055567916,0.0
192,1.82728923218027,1.580339091647729,1.7493198143477995,0.1666738228654848,0.8965441633751824,0.0
193,2.0884420292335486,1.1327083968405987,1.0695307468628372,0.9499647053211082,1.4377553812223414,0.0
194,3.703602201637778,0.5360711588984223,1.9756178290363646,0.5125327094293987,2.7438383665591495,0.0
195,0.8366458845504654,1.2916974721705516,1.5468364452301184,1.6258203164667995,1.507835031601162,0.0
196,1.6925098375523224,1.2279770153812528,2.2984478737118317,1.2340768245108318,1.6264608373959297,0.0
197,1.6379408507081725,0.9921689747229113,2.390252188573264,3.1493554990320445,0.7686733832536579,0.0
198,0.9805832502321735,1.2281501470382317,1.7386629247033187,2.119729838751218,2.6789014558326523,0.0
199,3.1286380717382616,2.253888520729013,0.04484959894629723,0.5465925709027274,1.5989903792552411,0.0
200,0.525895199975258,1.0446187496636885,1.8178066906122041,1.5596899057731093,1.3573148299970903,0.0
201,0.5454856804073898,0.7377199008504176,0.5326882065234219,0.9421084863787855,0.8765008892738446,0.0
202,0.5458382738648292,0.6025621985967421,1.0934902659838326,1.8931529624996877,4.0390513262262635,0.0
203,2.2594616781558865,0.6380963385517799,2.6778553180897733,3.827332678671329,2.5258689212307095,0.0
204,2.175031771371462,1.1722734871172344,0.14618095403836626,0.781375851485411,2.228639599004148,0.0
205,0.4307676849546828,1.3466787526307806,1.9481863470135121,0.6077738133295733,2.8014221329789017,0.0
206,2.7682498289511317,1.5446619733064535,2.561042588811676,0.5889572829545949,1.4851306549356251,0.0
207,1.709119669060925,1.6838771689615413,0.8272284021827515,0.887950756216592,1.7732372403183099,0.0
208,0.6159874922105553,1.001015409265516,0.2700477947805407,2.1414519712754263,3.203398296799315,0.0
209,2.7234797123325776,2.654091256024871,2.8727425822365773,2.694591332280661,2.029391093122031,0.0
210,0.663599659854128,2.551308530185913,1.5363148795177939,0.17969065187859362,1.7237595111666157,0.0
211,1.9750695397206557,2.9231807695045635,1.3823266391401778,2.9546855440096635,1.9764718661988778,0.0
212,0.7684316785232306,1.1170306173864857,2.0366997086891283,1.8720963520684744,2.3151726825458603,0.0
213,1.122862594926281,3.1956417521551486,0.6117255596247959,1.5420302957655072,0.9508634226604629,0.0
214,2.2090064051929352,2.9797981979272175,2.9590645833830966,1.4168901729130383,1.5760041772911408,0.0
215,2.904104091944207,1.1982156779079303,0.5454923574928823,2.810887719683251,1.8069397203368747,0.0
216,1.4162348924132837,3.0441627567583787,1.8383561229494296,0.995640650162019,0.7266809323763329,0.0
217,1.1919207679938104,1.1394602321941396,1.7842275877391163,2.139555470292915,1.8034871776861687,0.0
218,1.0407595816659687,1.2948502323978546,1.1868604069852835,0.1296265015056084,0.2901201571604336,0.0
219,0.773084791465899,3.0973081284186517,0.35058472675398006,1.9364086152043285,0.5079490958804717,0.0
220,1.662880010345714,2.8555177514881267,1.9369540815027217,0.21428052462959224,3.1936327216809834,0.0
221,2.5363580238209376,2.5714912028814356,2.7742920892570226,0.24109974392798403,1.294312683139044,0.0
222,1.2226595554262634,1.5037494792247175,1.6010092501658169,0.14996020821058043,0.5197579295570438,0.0
223,0.5913712578720156,2.227154568777192,1.3168095224519742,2.558684785429479,0.1961219819970108,0.0
224,2.1681302790549677,1.5477702492239567,0.5232272081011239,2.1362243222063895,1.2087603196391226,0.0
225,0.3356652533381468,0.8047774035003411,0.6039524552453475,2.819775435363361,2.3924736620940563,0.0
226,1.319941133229815,2.653269929416109,0.7060152002987972,3.3165812533518277,1.8393689854736355,0.0
227,0.8547278376963381,2.92141195108314,0.03348084628938955,3.443113821075452,0.7453933931277815,0.0
228,0.3220710805940833,2.3558647404605404,0.7280924094561898,0.864846208415959,0.7067386279187892,0.0
229,2.338253564465021,1.6670278422987834,0.13736772703556327,2.0200738741918136,3.0739040561729305,0.0
230,1.0926689293231022,0.41344278186224226,3.1969416752813844,1.7221891579389563,2.323348898630907,0.0
231,1.6387315261720623,1.3992567453301226,1.1780908003015151,0.11116289779732728,1.702744265918502,0.0
232,2.2654160150820313,0.11758207224516591,0.6117609080975308,0.7697642033724109,0.5510860867875051,0.0
233,1.8436033082831145,2.3240359943510005,1.0530319327627025,1.4828245468766512,2.346061411692802,0.0
234,1.2337419220875452,2.108447648436957,3.2028232290005527,2.015346952736161,1.5546469627015094,0.0
235,1.3734417621660457,0.7651492228294853,0.6309542803018755,2.646244624062425,0.4677419960312665,0.0
236,0.09713804254945409,1.0160383429398503,1.645902806154135,0.20569620258466456,1.0424254353198452,0.0
237,1.2007115666536226,2.0086414081025454,1.4843272532110872,1.522784391926541,1.1185974093660376,0.0
238,2.2145967479231614,0.5476971849637162,0.30254764070371853,0.5957425924471381,2.6487440759982803,0.0
239,0.4920606763908673,0.24783558788887206,2.6382938276877814,2.459810308623104,1.1886254103382068,0.0
240,1.6683769847680985,3.333446696354706,3.166483400335018,1.244664258317205,1.2557674922605622,0.0
241,2.5954307275937376,3.9930191844497287,1.7355968136430373,0.35831052980376416,2.8556772852824097,0.0
242,2.515878682002431,1.747616833575539,1.6160964509818743,1.2113309958644942,0.6232132429306546,0.0
243,3.7189561255305774,1.7546088117237821,0.8184993269829969,1.3033508118941965,1.9011458230521747,0.0
244,2.490716595977702,1.5711599256951239,2.0149010604069257,1.258491371681402,0.7686431433613216,0.0
245,3.4394981030686425,1.1125859391653081,0.737951571546838,2.6757393630106923,0.22618125167922812,0.0
246,1.0526926944202901,0.602628388719196,0.8136004472455874,0.21918409842133293,2.425254302054928,0.0
247,2.273211980230395,2.613805123731224,3.4204124012555734,1.2840098982254247,2.411276994671764,0.0
248,0.7127062547236931,0.44381503589527743,0.9707794895149244,3.0657689505950287,0.31514947856295844,0.0
249,1.5220542499872984,1.2658116278675544,0.08805801110455205,2.1477685223146827,0.0319824564905306,0.0
250,0.7597095959568666,0.303598733969682,0.431806212400186,2.2766029057340633,0.6986596350797293,0.0
251,1.2786266676504765,1.9589268385757437,0.3007006201982325,2.7515566157610043,2.087426550233648,0.0
252,1.5491649524751792,2.042619474306709,0.8320649918196673,0.3039358605821076,0.9584571838640522,0.0
253,1.9474650068322428,0.37909139717342083,1.2717707740016269,0.2701260278963965,1.2596781134341601,0.0
254,0.158661951511046,0.09211484942831885,2.314060220586237,0.26953117221847167,2.1882482376310066,0.0
255,3.0042382683310844,2.5256471817228783,0.5450776201632997,1.5565860456672036,2.3697268270392295,0.0
256,1.4272091890509948,2.686803405480081,0.06855912085195118,2.0235680114807173,2.862230387574346,0.0
257,2.204191122216651,1.7929382478434426,2.425335644870878,3.0464560020503146,0.4609590380548134,0.0
258,0.0902517142787401,3.0373531473760504,2.3421781890311864,2.472603102383411,1.3981428275493515,0.0
259,2.331650766863888,0.5128868698628023,0.6345989776990442,1.0679975034081468,2.397214317968657,0.0
260,3.1285626352279254,1.7093899530083974,0.2277048634506811,0.7644606261766429,0.5603310553790299,0.0
261,4.289409109028025,0.08610077899600267,1.0786049575892878,0.5981581406552006,0.29607675775328485,0.0
262,1.6285721793000987,3.8526563105050484,2.4631859171661623,1.9527403553703115,1.8719039298806708,0.0
263,2.8293793376829095,0.5163009694202,2.356177235255416,1.5597995392779758,1.1839962847711338,0.0
264,0.5638225275447315,2.8000028947872364,2.566875768819752,1.1052535199657172,0.8954212389771389,0.0
265,0.5383867748591501,0.01625701730696833,3.0800405135721096,2.960090591437581,1.2136334273770524,0.0
266,0.6137737520264456,0.283727092739465,1.9217253104914411,0.6383311021283539,2.1400417218726577,0.0
267,1.992700819483016,1.8844694768249683,3.2255140265010103,2.2728838001028966,0.8794662204099608,0.0
268,1.7954729538443823,2.854283773004242,1.3883384759990829,1.326671688822369,1.0780540584360148,0.0
269,3.5778861289676316,1.2096209613080395,0.8735735586375136,2.4974888070311785,0.6135648532248239,0.0
270,1.0448491481187625,1.4928800667170186,2.738283742115807,1.7241348555382048,0.8859641880731322,0.0
271,2.065825686544102,0.633611318963158,0.1973039750726877,1.6779517373376516,1.2499158521711233,0.0
272,1.5452954475003056,1.133816702590484,1.608547201617577,2.385216985680968,2.831263415445446,0.0
273,0.32125877802907704,0.15911613214613815,0.08743234033521463,0.5360559253095892,2.3565888262232337,0.0
274,2.443841736388887,0.31372268162348144,0.2984925688948578,2.033698691108276,1.55958230455445,0.0
275,1.1194459179353276,3.1638892206976506,1.587674233485672,1.1601156826816692,0.9793452781735382,0.0
276,2.0293291655547088,1.0227224610457386,1.8988061626810848,1.9083811947531912,0.6315687145822786,0.0
277,1.1719919777589192,0.8668207371270871,0.08151526588263128,1.7708220671112291,1.1910214070016651,0.0
278,0.16986688220957574,0.2307740681144026,1.245572758333323,0.808398408814856,1.8971064367195172,0.0
